,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
94852,Chamaeleo monachus,species,Monarch Chameleon,1,54.0508533083,12.585371118,Asia,Yemen,Yemen,2010-10-30,
56632,Zosterops socotranus,subspecies,Socotra White-eye,5,54.0382719,12.65742216,Asia,Yemen,Yemen - Socotra,2010-11-07,
56842,Tursiops truncatus,species,Common Bottlenose Dolphin,3,53.35716248,12.5512019,Asia,Yemen,Yemen - Socotra,2010-10-28,
56874,Sula leucogaster,species,Brown Booby,25,53.35716248,12.5512019,Asia,Yemen,Yemen - Socotra,2010-10-28,
56879,Puffinus persicus,species,Persian Shearwater,1000,53.35716248,12.5512019,Asia,Yemen,Yemen - Socotra,2010-10-28,
56896,Rhynchostruthus socotranus,species,Socotra Golden-winged Grosbeak,5,53.99138689,12.60528603,Asia,Yemen,Yemen - Socotra,2010-10-26,
56898,Zosterops socotranus,subspecies,Socotra White-eye,5,53.99138689,12.60528603,Asia,Yemen,Yemen - Socotra,2010-10-26,
56904,Otus socotranus,species,Socotra Scops Owl,3,53.99138689,12.60528603,Asia,Yemen,Yemen - Socotra,2010-10-26,
56954,Buteo socotraensis,species,Socotra Buzzard,2,53.99138689,12.60528603,Asia,Yemen,Yemen - Socotra,2010-10-26,
56958,Trachylepis socotrana,species,Socotra Skink,10,53.99138689,12.60528603,Asia,Yemen,Yemen - Socotra,2010-10-26,
57097,Eretmochelys imbricata,species,Hawksbill Turtle,1,54.53145504,12.55129549,Asia,Yemen,Yemen - Socotra,2010-11-03,
13387,Stenella longirostris,species,Spinner Dolphin,1,53.4622782469,12.6830448223,Asia,Yemen,Yemen,2009-03-01,
13396,Hypolimnas misippus,species,Danaid Eggfly,1,54.0544796549,12.6174471677,Asia,Yemen,Yemen,2010-11-01,
79852,Zosterops socotranus,subspecies,Socotra White-eye,4,53.991823419929,12.493397690143,Asia,Yemen,Yemen,2009-02-21,
79856,Lanius excubitor uncinatus,subspecies,Socotra Grey Shrike,1,53.991823419929,12.493397690143,Asia,Yemen,Yemen - Socotra,2009-02-21,
80205,Lanius excubitor uncinatus,subspecies,Socotra Grey Shrike,1,54.059287011623,12.630035490767,Asia,Yemen,Yemen - Socotra,2009-02-20,
31622,Oecanthus chopardi,species,,1,53.9926994126,12.6059904417,Asia,Yemen,Yemen,2009-02-22,
72321,Passer insularis,species,Socotra Sparrow,10,54.3540718406,12.5881561563,Asia,Yemen,Yemen,2009-03-04,
72323,Buteo socotraensis,species,Socotra Buzzard,1,53.9699757379,12.6423351819,Asia,Yemen,Yemen,2009-02-27,
72325,Rhynchostruthus socotranus,species,Socotra Golden-winged Grosbeak,2,53.940013703,12.6189286313,Asia,Yemen,Yemen,2009-02-21,
72330,Otus socotranus,species,Socotra Scops Owl,1,53.9926994126,12.6059904417,Asia,Yemen,Yemen,2009-02-22,
72331,Otus socotranus,species,Socotra Scops Owl,1,53.4699619375,12.6588411598,Asia,Yemen,Yemen,2009-02-28,
72355,Caprimulgus aegyptius,species,Egyptian Nightjar,1,54.5310170017,12.5524585051,Asia,Yemen,Yemen,2010-11-03,
72372,Emberiza socotrana,species,Socotra Bunting,1,54.0429515205,12.5669571195,Asia,Yemen,Yemen,2010-11-01,
