,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
117032,Platalea minor,species,Black-faced Spoonbill,5,126.67086645,37.32950785,Asia,South Korea,South Korea - Seoul,2017-04-28,06:03
117033,Charadrius alexandrinus,species,Kentish Plover,1,126.67086645,37.32950785,Asia,South Korea,South Korea - Seoul,2017-04-28,06:08
117034,Egretta eulophotes,species,Chinese Egret,1,126.58289036,37.29060743,Asia,South Korea,South Korea,2017-04-28,06:39
117036,Egretta garzetta,species,Little Egret,1,126.410180702806,37.4592840152855,Asia,South Korea,South Korea,2017-04-30,11:28
117038,Motacilla tschutschensis,species,Eastern Yellow Wagtail,1,125.42547791,34.68958646,Asia,South Korea,South Korea - Dadohaehaesang NP,2017-05-03,11:21
117039,Yungipicus kizuki,species,Japanese Pygmy Woodpecker,2,127.3536,36.3436,Asia,South Korea,South Korea,2017-05-09,13:45
117040,Ardea alba modesta,subspecies,Great Egret ssp modesta,2,127.2115,35.8657,Asia,South Korea,South Korea,2017-05-08,19:00
117041,Calidris ruficollis,species,Red-necked Stint,50,126.7391,36.0183,Asia,South Korea,South Korea,2017-05-08,15:57
117042,Calidris ruficollis,species,Red-necked Stint,50,126.7391,36.0183,Asia,South Korea,South Korea,2017-05-08,15:57
117043,Calidris ruficollis,species,Red-necked Stint,2000,126.6101,35.998,Asia,South Korea,South Korea,2017-05-08,12:17
117045,Calidris ruficollis,species,Red-necked Stint,20,126.6026,35.998,Asia,South Korea,South Korea,2017-05-08,10:24
117046,Calidris tenuirostris,species,Great Knot,3,126.6635,36.0149,Asia,South Korea,South Korea,2017-05-07,15:57
42040,Yungipicus kizuki,species,Japanese Pygmy Woodpecker,2,127.3536,36.3436,Asia,South Korea,South Korea,2017-05-09,13:45
59782,Ardea alba modesta,subspecies,Great Egret ssp modesta,2,127.2115,35.8657,Asia,South Korea,South Korea,2017-05-08,19:00
59783,Calidris ruficollis,species,Red-necked Stint,50,126.7391,36.0183,Asia,South Korea,South Korea,2017-05-08,15:57
59784,Calidris ruficollis,species,Red-necked Stint,50,126.7391,36.0183,Asia,South Korea,South Korea,2017-05-08,15:57
59785,Calidris ruficollis,species,Red-necked Stint,2000,126.6101,35.998,Asia,South Korea,South Korea,2017-05-08,12:17
59786,Calidris ruficollis,species,Red-necked Stint,20,126.6026,35.998,Asia,South Korea,South Korea,2017-05-08,10:24
