,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
7014,Coturnix coturnix,species,Common Quail,3,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7015,Bubulcus ibis,species,Western Cattle Egret,3,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7016,Falco tinnunculus,species,Common Kestrel,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7017,Circus macrourus,species,Pallid Harrier,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7018,Oenanthe pleschanka,species,Pied Wheatear,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7019,Pycnonotus leucotis,species,White-eared Bulbul,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7020,Cercotrichas galactotes,species,Rufous-tailed Scrub Robin,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7021,Oena capensis,species,Namaqua Dove,4,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7022,Turdus philomelos,species,Song Thrush,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7052,Emberiza calandra,species,Corn Bunting,2,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7053,Colias crocea,species,Clouded Yellow,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7054,Buteo rufinus,species,Long-legged Buzzard,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7055,Oenanthe oenanthe,species,Northern Wheatear,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7056,Spilopelia senegalensis cambayensis,subspecies,Laughing Dove ssp cambayensis,1,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7057,Acridotheres tristis,species,Common Myna,2,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7058,Pycnonotus leucotis,species,White-eared Bulbul,2,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7059,Euodice malabarica,species,Indian Silverbill,2,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7060,Alcedo atthis,species,Common Kingfisher,1,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7061,Butorides striata,species,Striated Heron,1,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7062,Calidris alpina,species,Dunlin,5,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7063,Calidris alba,species,Sanderling,2,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7064,Charadrius alexandrinus,species,Kentish Plover,1,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7065,Haematopus ostralegus,species,Eurasian Oystercatcher,5,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7066,Chroicocephalus genei,species,Slender-billed Gull,1,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
7469,Emberiza calandra,species,Corn Bunting,2,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
7506,Sylvia atricapilla,species,Eurasian Blackcap,1,51.18440151,25.00470864,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,
8344,Colias crocea,species,Clouded Yellow,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
8440,Buteo rufinus,species,Long-legged Buzzard,1,51.1905,25.0007,Asia,Qatar,Qatar - Al Rayyan,2017-03-18,13:00
8442,Buteo rufinus,species,Long-legged Buzzard,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
8496,Junonia orithya,species,Blue Pansy,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
8688,Oenanthe oenanthe,species,Northern Wheatear,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
8689,Spilopelia senegalensis cambayensis,subspecies,Laughing Dove ssp cambayensis,1,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8690,Acridotheres tristis,species,Common Myna,2,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8691,Pycnonotus leucotis,species,White-eared Bulbul,2,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8692,Euodice malabarica,species,Indian Silverbill,2,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8693,Alcedo atthis,species,Common Kingfisher,1,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8694,Butorides striata,species,Striated Heron,1,51.6171,25.1793,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8695,Calidris alpina,species,Dunlin,5,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8696,Pluvialis squatarola,species,Grey Plover,1,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8697,Calidris alba,species,Sanderling,2,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8698,Charadrius alexandrinus,species,Kentish Plover,1,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8699,Haematopus ostralegus,species,Eurasian Oystercatcher,5,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
8700,Chroicocephalus genei,species,Slender-billed Gull,1,51.6181,25.1804,Asia,Qatar,Qatar - Al Wakrah,2017-03-21,15:00
13171,Columba livia domestica,forma,Feral Pigeon,3,51.5652,25.2478,Asia,Qatar,Qatar - Doha,2017-03-21,12:56
13172,Columba livia domestica,forma,Feral Pigeon,1,51.5652,25.2478,Asia,Qatar,Qatar - Doha,2017-03-21,12:55
13173,Anthus campestris,species,Tawny Pipit,2,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
13174,Upupa epops,species,Eurasian Hoopoe,5,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
13175,Lanius excubitor aucheri,subspecies,Levant Grey Shrike,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
13176,Lanius phoenicuroides,species,Red-tailed Shrike,1,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
13177,Coturnix coturnix,species,Common Quail,3,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
13178,Bubulcus ibis,species,Western Cattle Egret,3,51.179,25.0118,Asia,Qatar,Qatar - Al Rayyan,2017-03-21,11:00
