,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
50021,Actophilornis africanus,species,African Jacana,1,3.8971719145775,7.4891968587009,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-08,08:17
50037,Burhinus senegalensis,species,Senegal Thick-knee,2,3.8971719145775,7.4891968587009,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-08,08:15
50055,Vanellus spinosus,species,Spur-winged Lapwing,9,3.8971719145775,7.4891968587009,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-08,08:20
50887,Vanellus albiceps,species,White-crowned Lapwing,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50893,Vanellus spinosus,species,Spur-winged Lapwing,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50923,Falco tinnunculus,species,Common Kestrel,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50942,Actophilornis africanus,species,African Jacana,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50948,Rostratula benghalensis,species,Greater Painted-snipe,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50954,Rostratula benghalensis,species,Greater Painted-snipe,2,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50961,Gallinula chloropus,species,Common Moorhen,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50966,Amaurornis flavirostra,species,Black Crake,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
50970,Dendrocygna viduata,species,White-faced Whistling Duck,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-05,16:30
54104,Dicrurus divaricatus divaricatus,subspecies,Glossy-backed Drongo ssp divaricatus,1,3.9177417755127,7.5499529454188,Africa,Nigeria,Nigeria - Akinyele,2013-05-04,
54143,Cuculus clamosus,species,Black Cuckoo,1,3.9171409606934,7.5499529454188,Africa,Nigeria,Nigeria - Akinyele,2013-05-04,15:30
54264,Oriolus brachyrhynchus,synonym,Western oriole,1,3.9171409606934,7.5499529454188,Africa,Nigeria,Nigeria - Akinyele,2013-05-04,15:30
54306,Platysteira castanea,species,Chestnut Wattle-eye,1,3.888988494873,7.4938772513883,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
54311,Vanellus albiceps,species,White-crowned Lapwing,1,3.888988494873,7.4938772513883,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
54313,Rostratula benghalensis,species,Greater Painted-snipe,3,3.888988494873,7.4938772513883,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
54315,Gallinula chloropus,species,Common Moorhen,1,3.888988494873,7.4938772513883,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
83860,Vanellus spinosus,species,Spur-winged Lapwing,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
83866,Bubulcus ibis,species,Western Cattle Egret,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
84011,Ploceus tricolor,species,Yellow-mantled Weaver,10,3.8915634155273,7.4928560790903,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
84060,Chrysococcyx cupreus,species,African Emerald Cuckoo,1,3.8915634155273,7.4928560790903,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
84086,Cuculus clamosus,species,Black Cuckoo,3,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-04,06:30
84127,Vanellus spinosus,species,Spur-winged Lapwing,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
84200,Amaurornis flavirostra,species,Black Crake,3,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
84230,Chrysococcyx cupreus,species,African Emerald Cuckoo,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
84233,Cuculus clamosus,species,Black Cuckoo,2,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
84250,Rostratula benghalensis,species,Greater Painted-snipe,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
84257,Rostratula benghalensis,species,Greater Painted-snipe,2,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
84263,Dendrocygna viduata,species,White-faced Whistling Duck,100,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-05-03,14:00
12066,Sarcocephalus latifolius,species,Sierra Leone-peach,1,3.9079570770264,7.5025571192263,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2011-09-11,11:13
12176,Sarcocephalus latifolius,species,Sierra Leone-peach,1,3.9079570770264,7.5025571192263,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2011-09-11,11:14
101,Sarcocephalus latifolius,species,Sierra Leone-peach,1,3.9095020294189,7.5027273109829,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2011-09-09,11:11
218,Rauvolfia vomitoria,species,Swizzle-stick-tree,1,3.8884735107422,7.5003446203321,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2011-08-30,11:55
278,Newbouldia laevis,species,,1,3.8816070556641,7.4928560790903,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-05-02,17:30
3648,Holarrhena floribunda,species,False rubbertree,1,3.8901042938232,7.5003446203321,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-02-27,08:36
31840,Funtumia elastica,species,Ive-rubber,1,3.8858985900879,7.4968556569147,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2012-02-23,22:26
31882,Cardiospermum grandiflorum,species,Showy balloonvine,1,3.897607517980095,7.4950683496485,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2011-08-30,11:14
108128,Dicrurus divaricatus divaricatus,subspecies,Glossy-backed Drongo ssp divaricatus,1,10.49772734846341,9.787130000000076,Africa,Nigeria,Nigeria - Yankari Forest Reserve,2005-03-06,
116842,Emberiza goslingi,species,Gosling's Bunting,1,8.9782333374023,9.8729740729518,Africa,Nigeria,Nigeria - Jos East,2011-10-02,
61264,Cercopithecus mona,species,Mona Monkey,50,3.5354237258434,6.439793173776,Africa,Nigeria,Nigeria - Lekki Conservation Centre,2013-04-01,10:30
61282,Thescelocichla leucopleura,species,Swamp Palm Bulbul,4,3.5358099639416,6.440901931116,Africa,Nigeria,Nigeria - Lekki Conservation Centre,2013-04-01,10:30
61311,Merops albicollis,species,White-throated Bee-eater,30,3.5353808104992,6.4330979337725,Africa,Nigeria,Nigeria - Lekki Conservation Centre,2013-04-01,07:30
61597,Milvus aegyptius,species,Yellow-billed Kite,20,3.5358418151736,6.4417548197294,Africa,Nigeria,Nigeria - Lekki Conservation Centre,2013-04-01,08:00
61618,Lamprotornis splendidus,species,Splendid Starling,15,3.5358418151736,6.4417548197294,Africa,Nigeria,Nigeria - Lekki Conservation Centre,2013-04-01,07:04
61629,Lonchura cucullata,species,Bronze Mannikin,10,3.5366893932223,6.4323196597033,Africa,Nigeria,Nigeria - Lekki Conservation Centre,2013-04-01,07:45
100681,Malimbus scutatus scutopartitus,subspecies,Red-vented Malimbe ssp scutopartitus,4,3.8847975432873,7.4979619166357,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-03-19,09:38
100776,Malimbus rubricollis,species,Red-headed Malimbe,4,3.8834671676159,7.4913243161551,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-03-20,08:06
100785,Ploceus tricolor,species,Yellow-mantled Weaver,2,3.8903912901878,7.5011104866071,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-03-18,15:57
100795,Lamprotornis splendidus,species,Splendid Starling,20,3.9015492796898,7.4942176416222,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-03-19,09:00
100809,Dicrurus atactus,species,Fanti Drongo,1,3.884754627943,7.4966429143384,Africa,Nigeria,Nigeria - Ibadan - IITA Ibadan Campus,2013-03-19,10:15
