,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
44683,Jacana spinosa,species,Northern Jacana,1,-76.2483139039,17.9494472811,North America,Jamaica,Jamaica - Saint Thomas,2011-08-02,
44687,Falco sparverius,species,American Kestrel,1,-77.3963851929,18.0056157569,North America,Jamaica,Jamaica - Manchester,2011-08-02,
53118,Dendrocygna arborea,species,West Indian Whistling Duck,10,-78.3097305298,18.2507594895,North America,Jamaica,Jamaica- Westmoreland,2011-08-02,
25500,Nesopsar nigerrimus,species,Jamaican Blackbird,1,-77.3197508121,18.1513306389,North America,Jamaica,Jamaica,2004-06-06,
67751,Patagioenas inornata,species,Plain Pigeon,1,-78.1315648863,18.2303153963,North America,Jamaica,Jamaica- Westmoreland,2004-06-15,
24467,Bubulcus ibis,species,Western Cattle Egret,3,-77.487913370132,18.477685852877,North America,Jamaica,Jamaica,1980-01-29,
31549,Cathartes aura,species,Turkey Vulture,20,-77.10711479187032,18.406817588274333,North America,Jamaica,Jamaica- Ocho Rios- Sandcastles Hotel,2007-02-19,
75983,Agraulis vanillae,species,Gulf Fritillary,1,-76.44299984,18.18666881,North America,Jamaica,Jamaica - Portland,2019-11-11,
11056,Egretta thula,species,Snowy Egret,1,-77.83452988,17.98428451,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
11118,Eichhornia crassipes,species,Water Hyacinth,1,-77.83830643,18.03350481,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
11173,Crotophaga ani,species,Smooth-billed Ani,10,-77.75359154,17.87595972,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
11296,Thalasseus acuflavidus,species,Cabot's Tern,2,-77.83495903,17.98101899,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
11299,Aythya collaris,species,Ring-necked Duck,50,-77.75299072,17.87728713,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
25948,Antigonon leptopus,species,Queen's wreath,1,-77.75714636,17.88420584,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
26585,Sturnus vulgaris,species,Common Starling,1,-77.75290489,17.87551044,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
37648,Tringa melanoleuca,species,Greater Yellowlegs,2,-77.82440186,18.11648697,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
37649,Tringa flavipes,species,Lesser Yellowlegs,1,-77.82440186,18.11648697,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-14,
49067,Hemidactylus mabouia,species,Tropical House Gecko,1,-78.36699486,18.27245536,North America,Jamaica,Jamaica - Westmoreland,2017-12-31,
77996,Bubulcus ibis,species,Western Cattle Egret,100,-76.80868149,18.27793226,North America,Jamaica,Jamaica - Saint Mary,2019-11-12,
78035,Pachyramphus niger,species,Jamaican Becard,1,-76.82224274,18.18075684,North America,Jamaica,Jamaica - Saint Mary,2019-11-12,
78067,Herpestes auropunctatus,species,Small Indian Mongoose,1,-76.81177139,18.21011084,North America,Jamaica,Jamaica - Saint Mary,2019-11-12,
86286,Bubulcus ibis,species,Western Cattle Egret,1,-77.75556564,17.88317867,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
86292,Cathartes aura,species,Turkey Vulture,1,-77.75663853,17.88376066,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
86298,Crotophaga ani,species,Smooth-billed Ani,1,-77.76126802,17.87985513,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
87020,Fulica americana,species,American Coot,1,-77.76126802,17.87985513,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
87022,Spatula discors,species,Blue-winged Teal,4,-77.76201189,17.88002769,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
87027,Himantopus mexicanus,species,Black-necked Stilt,2,-77.76201189,17.88002769,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
87029,Plegadis falcinellus,species,Glossy Ibis,1,-77.76201189,17.88002769,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
87030,Bubulcus ibis,species,Western Cattle Egret,1,-77.76201189,17.88002769,North America,Jamaica,Jamaica - Saint Elizabeth,2019-11-15,
97545,Pelecanus occidentalis,species,Brown Pelican,5,-77.83440113,17.9823252,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
97559,Bubulcus ibis,species,Western Cattle Egret,100,-77.84474373,18.02436377,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
97704,Ardea alba,species,Great Egret,5,-77.83504486,18.03301513,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
97707,Pandion haliaetus,species,Western Osprey,2,-77.83504486,18.03301513,North America,Jamaica,Jamaica - Black River Lower Morass NP,2019-11-14,
