,scientificName,taxonRank,vernacularName,individualCount,longitudeDecimal,latitudeDecimal,continent,country,locality,eventDate,eventTime
115735,Anchusa officinalis,species,Alkanet,1,21.0233,56.155,Europe,Latvia,Latvia - Liepaja,2017-08-22,13:31
115736,Aeshna mixta,species,Migrant Hawker,1,21.0173,56.1643,Europe,Latvia,Latvia - Liepaja,2017-08-22,12:10
115737,Boloria dia,species,Violet Fritillary,1,21.0184,56.1644,Europe,Latvia,Latvia - Liepaja,2017-08-22,12:03
115738,Eupithecia icterata,species,Tawny Speckled Pug,1,21.0208,56.1631,Europe,Latvia,Latvia - Liepaja,2017-08-22,11:42
115739,Oedipoda caerulescens,species,Blue Winged Grasshopper,1,21.0188,56.164,Europe,Latvia,Latvia - Liepaja,2017-08-22,08:21
115740,Hipparchia semele,species,Grayling,1,21.0176,56.1642,Europe,Latvia,Latvia - Liepaja,2017-08-22,08:18
115741,Lycaena tityrus,species,Sooty Copper,1,21.7,57.55,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:29
115742,Lycaena virgaureae,species,Scarce Copper,1,21.7,57.55,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:27
115743,Lycaena phlaeas,species,Small Copper,1,21.7186,57.5695,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:26
115744,Aeshna cyanea,species,Southern Hawker,1,21.7186,57.5696,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:21
115745,Hipparchia semele,species,Grayling,1,21.7186,57.5696,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:21
115746,Maniola jurtina,species,Meadow Brown,1,21.7185,57.5696,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:18
115747,Sympetrum sanguineum,species,Ruddy Darter,1,21.7171,57.5689,Europe,Latvia,Latvia - Ventspils,2017-08-21,15:08
115748,Sphinx pinastri,species,Pine Hawk-moth,1,21.7185,57.5695,Europe,Latvia,Latvia - Ventspils,2017-08-21,14:53
115749,Maianthemum bifolium,species,May Lily,1,22.6008,57.7569,Europe,Latvia,Latvia - Slitere NP,2017-08-21,12:59
115750,Lasiommata megera,species,Wall Brown,1,23.1229,57.3652,Europe,Latvia,Latvia - Talsi,2017-08-21,10:55
115751,Larus argentatus,species,European Herring Gull,1,23.1322,57.3569,Europe,Latvia,Latvia - Talsi,2017-08-21,09:18
115752,Xanthorhoe fluctuata,species,Garden Carpet,1,23.1294,57.3573,Europe,Latvia,Latvia - Talsi,2017-08-20,19:58
14087,Hirundo rustica,species,Barn Swallow,1,23.1298,57.357,Europe,Latvia,Latvia - Talsi,2017-08-20,18:34
14088,Hirundo rustica,species,Barn Swallow,1,23.0357,57.2725,Europe,Latvia,Latvia - Talsi,2017-08-20,18:01
14089,Corvus cornix,species,Hooded Crow,1,24.0235,56.9291,Europe,Latvia,Latvia - Riga,2017-08-20,16:16
14090,Sturnus vulgaris,species,Common Starling,1,24.1863,56.9509,Europe,Latvia,Latvia - Riga,2017-08-20,15:40
120728,Argynnis paphia,species,Silver-washed Fritillary,1,25.0889,57.3624,Europe,Latvia,Latvia - Gauja NP,2017-08-12,12:37
13056,Hepatica nobilis,species,Liverleaf,1,25.18,57.2759,Europe,Latvia,Latvia - Gauja NP,2017-08-11,16:48
13057,Sympetrum vulgatum,species,Moustached Darter,1,25.1816,57.2767,Europe,Latvia,Latvia - Gauja NP,2017-08-11,16:39
13058,Lycaena phlaeas,species,Small Copper,1,25.1807,57.2779,Europe,Latvia,Latvia - Gauja NP,2017-08-11,16:31
13059,Speyeria aglaja,species,Dark Green Fritillary,1,25.1807,57.2782,Europe,Latvia,Latvia - Gauja NP,2017-08-11,16:28
13060,Pieris napi,species,Green-veined White,1,25.1755,57.2817,Europe,Latvia,Latvia - Gauja NP,2017-08-11,16:20
13061,Melampyrum pratense,species,Common Cow-wheat,1,25.1918,57.2901,Europe,Latvia,Latvia - Gauja NP,2017-08-11,15:48
13062,Spinulum annotinum,species,Interrupted Clubmoss,1,25.18,57.29,Europe,Latvia,Latvia - Gauja NP,2017-08-11,15:39
13063,Sympetrum sanguineum,species,Ruddy Darter,1,25.1825,57.2933,Europe,Latvia,Latvia - Gauja NP,2017-08-11,15:36
13064,Limenitis camilla,species,White Admiral,1,25.1766,57.2991,Europe,Latvia,Latvia - Gauja NP,2017-08-11,15:25
13065,Argynnis paphia,species,Silver-washed Fritillary,1,25.1763,57.3,Europe,Latvia,Latvia - Gauja NP,2017-08-11,15:20
13066,Aeshna cyanea,species,Southern Hawker,1,25.1698,57.304,Europe,Latvia,Latvia - Gauja NP,2017-08-11,15:03
13067,Pieris napi,species,Green-veined White,1,25.1485,57.3152,Europe,Latvia,Latvia - Gauja NP,2017-08-11,14:28
13068,Scoliopteryx libatrix,species,Herald,1,24.2045,56.813,Europe,Latvia,Latvia - Riga,2017-08-11,09:42
22402,Corvus cornix,species,Hooded Crow,1,24.14,56.8945,Europe,Latvia,Latvia - Riga,2017-08-10,19:46
22403,Sturnus vulgaris,species,Common Starling,1,24.114,56.9533,Europe,Latvia,Latvia - Riga,2017-08-10,17:11
22404,Corvus cornix,species,Hooded Crow,1,24.1129,56.9547,Europe,Latvia,Latvia - Riga,2017-08-10,17:01
22405,Corvus cornix,species,Hooded Crow,1,24.1129,56.9427,Europe,Latvia,Latvia - Riga,2017-08-10,11:48
22406,Sturnus vulgaris,species,Common Starling,1,24.1138,56.9429,Europe,Latvia,Latvia - Riga,2017-08-10,11:30
22407,Lasiommata megera,species,Wall Brown,1,24.0302,56.4161,Europe,Latvia,Latvia - Bauska,2017-08-09,12:02
22408,Sympetrum vulgatum,species,Moustached Darter,1,24.0302,56.4161,Europe,Latvia,Latvia - Bauska,2017-08-09,12:01
22409,Agrypnia spec.,multispecies,,1,23.4113,56.4974,Europe,Latvia,Latvia - Dobele,2017-08-09,10:17
22410,Glyphotaelius pellucidus,species,Mottled sedge,1,23.4112,56.4968,Europe,Latvia,Latvia - Dobele,2017-08-08,23:02
22411,Limnephilus spec.,multispecies,,1,23.4112,56.497,Europe,Latvia,Latvia - Dobele,2017-08-08,22:51
22412,Limnephilus marmoratus,species,,1,23.4111,56.497,Europe,Latvia,Latvia - Dobele,2017-08-08,22:51
22413,Stictoleptura rubra,species,,1,23.3698,56.4937,Europe,Latvia,Latvia - Dobele,2017-08-08,14:06
22414,Neottia nidus-avis,species,Bird's-nest Orchid,1,23.35,56.45,Europe,Latvia,Latvia - Dobele,2017-08-08,11:18
22415,Melampyrum nemorosum,species,Wood Cow-wheat,1,23.3703,56.487,Europe,Latvia,Latvia - Dobele,2017-08-08,09:23
22416,Bombus spec.,multispecies,Bumblebee unknown,1,23.3687,56.485,Europe,Latvia,Latvia - Dobele,2017-08-08,08:54
